$Date;$Time;FH11_Z4_TEMP_SP;FH11_Z4_TEMP_PV;FH11_Z3_TEMP_PV;FH11_Z3_TEMP_MT;FH11_Z3_TEMP_MB;FH11_Z4_TEMP_MB;FH11_Z4_TEMP_MM;FH11_Z4_TEMP_MT;FH11_Z4_MIX_VLV_POS_PV;FH11_Z4_MIX_PRES_PV;FH11_Z4_MIX_PRES_LL;FH11_Z4_MIX_PRES_HL;FH11_PULL;FU_PULL
08/17/17;12:12:31;1157;1170.11;1168.953;1168.953;1172.859;1174.161;1173.437;1170.11;17.33217;0.6799768;0.6;6;46.01521;91.86841
08/17/17;12:12:32;1157;1170.399;1168.953;1168.953;1172.859;1174.161;1173.437;1170.399;17.53472;0.6799768;0.6;6;46.01521;91.86841
08/17/17;12:12:33;1157;1170.399;1168.953;1168.953;1172.859;1174.161;1173.437;1170.399;17.53472;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:12:34;1157;1170.11;1168.953;1168.953;1172.859;1174.161;1173.437;1170.11;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:12:35;1157;1170.11;1168.953;1168.953;1173.003;1174.161;1173.437;1170.11;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:12:36;1157;1170.11;1168.953;1168.953;1172.859;1174.016;1173.437;1170.11;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:12:37;1157;1170.11;1168.953;1168.953;1172.714;1174.016;1173.293;1170.11;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:12:38;1157;1170.11;1168.953;1168.953;1172.714;1174.016;1173.293;1170.11;17.53472;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:12:39;1157;1170.11;1168.953;1168.953;1172.714;1174.161;1173.293;1170.11;17.53472;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:12:40;1157;1169.965;1168.663;1168.663;1172.714;1174.016;1173.293;1169.965;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:12:41;1157;1169.965;1168.953;1168.953;1172.859;1174.161;1173.293;1169.965;17.53472;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:12:42;1157;1169.965;1168.663;1168.663;1172.714;1174.016;1173.293;1169.965;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:12:43;1157;1169.965;1168.663;1168.663;1172.714;1174.016;1173.293;1169.965;17.53472;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:12:44;1157;1169.965;1168.663;1168.663;1172.714;1174.016;1173.293;1169.965;17.53472;0.6799768;0.6;6;46.01521;91.86841
08/17/17;12:12:45;1157;1169.965;1168.663;1168.663;1172.714;1174.016;1173.293;1169.965;17.53472;0.6799768;0.6;6;46.01521;91.86841
08/17/17;12:12:46;1157;1169.965;1168.663;1168.663;1172.714;1174.016;1173.293;1169.965;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:12:47;1157;1169.965;1168.663;1168.663;1172.714;1174.016;1173.293;1169.965;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:12:48;1157;1169.965;1168.519;1168.519;1172.714;1174.016;1173.293;1169.965;17.53472;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:12:49;1157;1169.821;1168.519;1168.519;1172.714;1174.016;1173.003;1169.821;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:12:50;1157;1169.821;1168.519;1168.519;1172.714;1173.727;1173.003;1169.821;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:12:51;1157;1169.821;1168.519;1168.519;1172.714;1174.016;1173.003;1169.821;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:12:52;1157;1169.821;1168.519;1168.519;1172.569;1173.727;1173.003;1169.821;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:12:53;1157;1169.821;1168.519;1168.519;1172.569;1174.016;1173.003;1169.821;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:12:54;1157;1169.821;1168.374;1168.374;1172.569;1173.727;1173.003;1169.821;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:12:55;1157;1169.821;1168.374;1168.374;1172.569;1173.727;1173.003;1169.821;17.53472;0.6799768;0.6;6;46.01521;91.86841
08/17/17;12:12:56;1157;1169.821;1168.374;1168.374;1172.569;1173.727;1173.003;1169.821;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:12:57;1157;1169.676;1168.374;1168.374;1172.569;1173.727;1172.859;1169.676;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:12:58;1157;1169.676;1168.374;1168.374;1172.569;1173.727;1172.859;1169.676;17.53472;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:12:59;1157;1169.676;1168.374;1168.374;1172.28;1173.582;1173.003;1169.676;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:13:00;1157;1169.387;1168.374;1168.374;1172.569;1173.582;1172.859;1169.387;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:13:01;1157;1169.676;1168.374;1168.374;1172.28;1173.727;1172.859;1169.676;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:13:02;1157;1169.676;1168.374;1168.374;1172.569;1173.727;1172.859;1169.676;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:13:03;1157;1169.676;1168.229;1168.229;1172.569;1173.582;1172.859;1169.676;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:13:04;1157;1169.821;1168.374;1168.374;1172.569;1173.582;1172.859;1169.821;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:13:05;1157;1169.676;1168.374;1168.374;1172.569;1173.582;1172.859;1169.676;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:13:06;1157;1169.387;1168.229;1168.229;1172.569;1173.582;1172.859;1169.387;17.53472;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:13:07;1157;1169.676;1168.229;1168.229;1172.569;1173.582;1172.859;1169.676;17.53472;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:13:08;1157;1169.387;1168.229;1168.229;1172.569;1173.582;1172.859;1169.387;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:13:09;1157;1169.387;1168.229;1168.229;1172.569;1173.582;1172.859;1169.387;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:13:10;1157;1169.387;1168.229;1168.229;1172.28;1173.582;1172.714;1169.387;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:13:11;1157;1169.387;1168.229;1168.229;1172.28;1173.582;1172.714;1169.387;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:13:12;1157;1169.387;1168.229;1168.229;1172.28;1173.582;1172.714;1169.387;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:13:13;1157;1169.387;1168.229;1168.229;1172.28;1173.582;1172.714;1169.387;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:13:14;1157;1169.387;1167.94;1167.94;1172.28;1173.437;1172.714;1169.387;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:13:15;1157;1169.387;1167.94;1167.94;1172.28;1173.437;1172.714;1169.387;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:13:16;1157;1169.242;1167.94;1167.94;1172.135;1173.437;1172.714;1169.242;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:13:17;1157;1169.242;1167.94;1167.94;1172.28;1173.437;1172.714;1169.242;17.53472;0.6770833;0.6;6;46.01521;91.86841
08/17/17;12:13:18;1157;1169.242;1167.795;1167.795;1172.135;1173.437;1172.714;1169.242;17.53472;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:13:19;1157;1169.242;1167.795;1167.795;1172.28;1173.437;1172.714;1169.242;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:13:20;1157;1169.387;1167.795;1167.795;1172.28;1173.437;1172.714;1169.387;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:13:21;1157;1169.242;1167.795;1167.795;1172.135;1173.437;1172.569;1169.242;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:13:22;1157;1169.242;1167.795;1167.795;1171.991;1173.437;1172.569;1169.242;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:13:23;1157;1169.242;1167.795;1167.795;1171.991;1173.437;1172.569;1169.242;17.53472;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:13:24;1157;1169.242;1167.795;1167.795;1171.991;1173.293;1172.569;1169.242;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:13:25;1157;1169.097;1167.795;1167.795;1171.991;1173.437;1172.569;1169.097;17.53472;0.6915509;0.6;6;46.01521;91.86841
08/17/17;12:13:26;1157;1169.242;1167.65;1167.65;1172.135;1173.293;1172.569;1169.242;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:13:27;1157;1169.242;1167.795;1167.795;1171.991;1173.437;1172.569;1169.242;17.53472;0.6915509;0.6;6;46.01521;91.86841
08/17/17;12:13:28;1157;1169.097;1167.65;1167.65;1172.135;1173.293;1172.569;1169.097;17.53472;0.6799768;0.6;6;46.01521;91.86841
08/17/17;12:13:29;1157;1169.097;1167.65;1167.65;1171.991;1173.293;1172.569;1169.097;17.53472;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:13:30;1157;1168.953;1167.65;1167.65;1172.135;1173.293;1172.569;1168.953;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:13:31;1157;1169.097;1167.65;1167.65;1171.991;1173.293;1172.569;1169.097;17.53472;0.6799768;0.6;6;46.01521;91.86841
08/17/17;12:13:32;1157;1169.097;1167.65;1167.65;1171.991;1173.293;1172.28;1169.097;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:13:33;1157;1168.953;1167.65;1167.65;1171.991;1173.293;1172.28;1168.953;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:13:34;1157;1168.953;1167.65;1167.65;1171.991;1173.293;1172.28;1168.953;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:13:35;1157;1169.097;1167.65;1167.65;1171.991;1173.437;1172.28;1169.097;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:13:36;1157;1168.953;1167.65;1167.65;1171.991;1173.437;1172.28;1168.953;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:13:37;1157;1168.953;1167.506;1167.506;1171.846;1173.293;1172.28;1168.953;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:13:38;1157;1168.953;1167.506;1167.506;1171.846;1173.003;1172.28;1168.953;17.53472;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:13:39;1157;1168.953;1167.506;1167.506;1171.846;1173.003;1172.28;1168.953;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:13:40;1157;1168.953;1167.506;1167.506;1171.846;1173.003;1172.28;1168.953;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:13:41;1157;1168.953;1167.506;1167.506;1171.846;1173.003;1172.28;1168.953;17.53472;0.6915509;0.6;6;46.01521;91.86841
08/17/17;12:13:42;1157;1168.953;1167.506;1167.506;1171.846;1173.003;1172.28;1168.953;17.53472;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:13:43;1157;1168.953;1167.506;1167.506;1171.846;1173.003;1172.28;1168.953;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:13:44;1157;1168.953;1167.216;1167.216;1171.846;1173.003;1172.28;1168.953;17.53472;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:13:45;1157;1168.953;1167.216;1167.216;1171.846;1173.003;1172.28;1168.953;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:13:46;1157;1168.663;1167.216;1167.216;1171.846;1173.003;1172.135;1168.663;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:13:47;1157;1168.663;1167.216;1167.216;1171.846;1173.003;1172.135;1168.663;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:13:48;1157;1168.953;1167.216;1167.216;1171.846;1173.003;1172.135;1168.953;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:13:49;1157;1168.663;1167.216;1167.216;1171.846;1173.003;1172.135;1168.663;17.53472;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:13:50;1157;1168.663;1167.216;1167.216;1171.846;1173.003;1172.135;1168.663;17.53472;0.6915509;0.6;6;46.01521;91.86841
08/17/17;12:13:51;1157;1168.519;1167.072;1167.072;1171.846;1173.003;1172.135;1168.519;17.53472;0.6770833;0.6;6;46.01521;91.86841
08/17/17;12:13:52;1157;1168.663;1167.072;1167.072;1171.846;1173.003;1171.991;1168.663;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:13:53;1157;1168.519;1167.072;1167.072;1171.846;1172.859;1171.991;1168.519;17.53472;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:13:54;1157;1168.663;1167.072;1167.072;1171.557;1173.003;1171.991;1168.663;17.53472;0.6799768;0.6;6;46.01521;91.86841
08/17/17;12:13:55;1157;1168.663;1167.072;1167.072;1171.557;1172.859;1171.991;1168.663;17.53472;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:13:56;1157;1168.374;1167.072;1167.072;1171.557;1172.859;1171.991;1168.374;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:13:57;1157;1168.663;1167.072;1167.072;1171.557;1172.859;1171.991;1168.663;17.53472;0.6915509;0.6;6;46.01521;91.86841
08/17/17;12:13:58;1157;1168.519;1167.072;1167.072;1171.557;1173.003;1171.991;1168.519;17.53472;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:13:59;1157;1168.374;1167.072;1167.072;1171.557;1172.859;1171.991;1168.519;17.53472;0.6799768;0.6;6;46.01521;91.86841
08/17/17;12:14:00;1157;1168.374;1166.927;1166.927;1171.557;1172.859;1171.991;1168.374;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:14:01;1157;1168.374;1167.072;1167.072;1171.557;1172.859;1171.991;1168.374;17.53472;0.6915509;0.6;6;46.01521;91.86841
08/17/17;12:14:02;1157;1168.519;1167.072;1167.072;1171.412;1172.859;1171.991;1168.519;17.53472;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:14:03;1157;1168.374;1166.927;1166.927;1171.557;1172.714;1171.846;1168.374;17.53472;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:14:04;1157;1168.519;1166.927;1166.927;1171.557;1172.859;1171.846;1168.519;17.53472;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:14:05;1157;1168.374;1166.927;1166.927;1171.412;1172.714;1171.846;1168.374;17.53472;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:14:06;1157;1168.229;1166.927;1166.927;1171.412;1172.714;1171.846;1168.229;17.53472;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:14:07;1157;1168.374;1166.927;1166.927;1171.412;1172.714;1171.846;1168.374;17.53472;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:14:08;1157;1168.374;1166.927;1166.927;1171.267;1172.714;1171.846;1168.374;17.53472;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:14:09;1157;1168.519;1166.782;1166.782;1171.267;1172.714;1171.846;1168.519;17.53472;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:14:10;1157;1168.229;1166.782;1166.782;1171.412;1172.714;1171.846;1168.229;17.53472;0.6799768;0.6;6;46.01521;91.86841
08/17/17;12:14:11;1157;1168.229;1166.927;1166.927;1171.412;1172.714;1171.846;1168.229;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:14:12;1157;1168.229;1166.782;1166.782;1171.412;1172.714;1171.846;1168.229;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:14:13;1157;1168.374;1166.782;1166.782;1171.267;1172.714;1171.557;1168.374;17.53472;0.6799768;0.6;6;46.01521;91.86841
08/17/17;12:14:14;1157;1168.374;1166.493;1166.493;1171.267;1172.714;1171.557;1168.374;17.53472;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:14:15;1157;1168.229;1166.493;1166.493;1171.267;1172.569;1171.846;1168.229;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:14:16;1157;1168.229;1166.493;1166.493;1171.412;1172.714;1171.557;1168.229;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:14:17;1157;1167.94;1166.493;1166.493;1171.267;1172.714;1171.557;1167.94;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:14:18;1157;1168.229;1166.493;1166.493;1171.267;1172.714;1171.557;1168.229;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:14:19;1157;1168.229;1166.493;1166.493;1171.267;1172.569;1171.557;1168.229;17.53472;0.6915509;0.6;6;46.01521;91.86841
08/17/17;12:14:20;1157;1167.94;1166.348;1166.348;1171.123;1172.569;1171.557;1167.94;17.53472;0.6915509;0.6;6;46.01521;91.86841
08/17/17;12:14:21;1157;1168.229;1166.493;1166.493;1171.267;1172.569;1171.557;1168.229;17.53472;0.6915509;0.6;6;46.01521;91.86841
08/17/17;12:14:22;1157;1167.795;1166.493;1166.493;1171.267;1172.569;1171.557;1167.795;17.53472;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:14:23;1157;1168.229;1166.493;1166.493;1171.267;1172.569;1171.557;1168.229;17.53472;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:14:24;1157;1167.795;1166.348;1166.348;1171.123;1172.569;1171.557;1167.795;17.53472;0.6799768;0.6;6;46.01521;91.86841
08/17/17;12:14:25;1157;1167.94;1166.348;1166.348;1171.267;1172.569;1171.412;1167.94;17.53472;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:14:26;1157;1167.94;1166.348;1166.348;1171.267;1172.569;1171.412;1167.94;17.53472;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:14:27;1157;1167.795;1166.348;1166.348;1171.267;1172.569;1171.412;1167.795;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:14:28;1157;1167.795;1166.348;1166.348;1171.123;1172.569;1171.412;1167.795;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:14:29;1157;1167.795;1166.348;1166.348;1170.833;1172.569;1171.412;1167.795;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:14:30;1157;1167.65;1166.348;1166.348;1170.833;1172.569;1171.412;1167.65;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:14:31;1157;1167.65;1166.348;1166.348;1171.123;1172.28;1171.412;1167.65;17.53472;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:14:32;1157;1167.795;1166.348;1166.348;1171.123;1172.28;1171.267;1167.795;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:14:33;1157;1167.65;1166.204;1166.204;1171.123;1172.28;1171.267;1167.65;17.53472;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:14:34;1157;1167.795;1166.204;1166.204;1171.123;1172.28;1171.267;1167.795;17.53472;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:14:35;1157;1167.795;1166.204;1166.204;1171.123;1172.28;1171.267;1167.795;17.53472;0.6915509;0.6;6;46.01521;91.86841
08/17/17;12:14:36;1157;1167.65;1166.204;1166.204;1171.123;1172.28;1171.267;1167.65;17.53472;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:14:37;1157;1167.506;1166.204;1166.204;1171.123;1172.28;1171.267;1167.506;17.53472;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:14:38;1157;1167.506;1166.204;1166.204;1170.833;1172.28;1171.267;1167.506;17.53472;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:14:39;1157;1167.65;1166.204;1166.204;1171.123;1172.28;1171.267;1167.65;17.53472;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:14:40;1157;1167.795;1166.204;1166.204;1171.123;1172.28;1171.267;1167.795;17.53472;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:14:41;1157;1167.65;1166.059;1166.059;1170.833;1172.28;1171.123;1167.65;17.53472;0.6915509;0.6;6;46.01521;91.86841
08/17/17;12:14:42;1157;1167.506;1166.059;1166.059;1170.689;1172.28;1171.123;1167.506;17.53472;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:14:43;1157;1167.65;1166.059;1166.059;1170.689;1172.28;1171.123;1167.65;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:14:44;1157;1167.506;1165.77;1165.77;1170.689;1172.28;1171.123;1167.506;17.53472;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:14:45;1157;1167.65;1165.77;1165.77;1170.833;1172.28;1171.123;1167.65;17.53472;0.6915509;0.6;6;46.01521;91.86841
08/17/17;12:14:46;1157;1167.506;1165.77;1165.77;1170.689;1172.28;1171.123;1167.506;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:14:47;1157;1167.506;1165.77;1165.77;1170.833;1172.135;1171.123;1167.506;17.53472;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:14:48;1157;1167.216;1165.77;1165.77;1170.689;1172.135;1171.123;1167.216;17.53472;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:14:49;1157;1167.65;1165.77;1165.77;1170.689;1172.135;1171.123;1167.65;17.53472;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:14:50;1157;1167.216;1165.77;1165.77;1170.689;1172.135;1171.123;1167.216;17.85301;0.6915509;0.6;6;46.01521;91.86841
08/17/17;12:14:51;1157;1167.072;1165.77;1165.77;1170.689;1172.135;1171.123;1167.072;17.85301;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:14:52;1157;1167.072;1165.77;1165.77;1170.689;1172.135;1171.123;1167.072;17.85301;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:14:53;1157;1167.216;1165.625;1165.625;1170.689;1172.135;1171.123;1167.216;17.85301;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:14:54;1157;1167.506;1165.77;1165.77;1170.689;1172.135;1171.123;1167.506;17.85301;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:14:55;1157;1167.216;1165.625;1165.625;1170.689;1172.135;1171.123;1167.216;17.85301;0.6944444;0.6;6;46.01521;91.86841
08/17/17;12:14:56;1157;1167.216;1165.625;1165.625;1170.689;1172.135;1171.123;1167.216;17.85301;0.6915509;0.6;6;46.01521;91.86841
08/17/17;12:14:57;1157;1167.506;1165.625;1165.625;1170.689;1172.135;1170.833;1167.506;17.85301;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:14:58;1157;1167.072;1165.625;1165.625;1170.544;1172.135;1170.833;1167.072;17.85301;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:14:59;1157;1166.927;1165.625;1165.625;1170.689;1172.135;1170.833;1166.927;17.85301;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:15:00;1157;1166.927;1165.48;1165.48;1170.689;1172.135;1170.833;1166.927;17.85301;0.6915509;0.6;6;46.01521;91.86841
08/17/17;12:15:01;1157;1167.072;1165.48;1165.48;1170.689;1171.991;1170.833;1167.072;17.85301;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:15:02;1157;1166.782;1165.48;1165.48;1170.544;1171.991;1170.833;1166.782;17.85301;0.6915509;0.6;6;46.01521;91.86841
08/17/17;12:15:03;1157;1167.072;1165.48;1165.48;1170.544;1171.991;1170.833;1167.072;17.85301;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:15:04;1157;1166.782;1165.48;1165.48;1170.544;1171.991;1170.833;1166.782;17.85301;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:15:05;1157;1166.782;1165.48;1165.48;1170.544;1171.991;1170.689;1166.782;17.85301;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:15:06;1157;1166.782;1165.336;1165.336;1170.544;1171.991;1170.833;1166.782;17.85301;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:15:07;1157;1166.927;1165.336;1165.336;1170.544;1171.991;1170.689;1166.927;17.85301;0.6915509;0.6;6;46.01521;91.86841
08/17/17;12:15:08;1157;1166.782;1165.336;1165.336;1170.544;1171.991;1170.833;1166.782;17.85301;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:15:09;1157;1166.493;1165.336;1165.336;1170.544;1171.991;1170.689;1166.493;17.85301;0.6915509;0.6;6;46.01521;91.86841
08/17/17;12:15:10;1157;1166.782;1165.336;1165.336;1170.544;1171.991;1170.689;1166.782;17.85301;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:15:11;1157;1166.493;1165.046;1165.046;1170.544;1171.991;1170.689;1166.493;17.85301;0.6915509;0.6;6;46.01521;91.86841
08/17/17;12:15:12;1157;1166.782;1165.046;1165.046;1170.399;1171.846;1170.689;1166.782;18.22917;0.6915509;0.6;6;46.01521;91.86841
08/17/17;12:15:13;1157;1166.493;1165.046;1165.046;1170.399;1171.846;1170.689;1166.493;18.22917;0.6944444;0.6;6;46.01521;91.86841
08/17/17;12:15:14;1157;1166.493;1165.046;1165.046;1170.399;1171.846;1170.689;1166.493;18.22917;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:15:15;1157;1166.348;1165.046;1165.046;1170.399;1171.846;1170.689;1166.348;18.22917;0.6828703;0.6;6;46.01521;91.86841
08/17/17;12:15:16;1157;1166.493;1165.046;1165.046;1170.399;1171.846;1170.544;1166.493;18.22917;0.6915509;0.6;6;46.01521;91.86841
08/17/17;12:15:17;1157;1166.493;1165.046;1165.046;1170.399;1171.846;1170.544;1166.493;18.22917;0.6915509;0.6;6;46.01521;91.86841
08/17/17;12:15:18;1157;1166.493;1165.046;1165.046;1170.399;1171.846;1170.544;1166.493;18.22917;0.6915509;0.6;6;46.01521;91.86841
08/17/17;12:15:19;1157;1166.782;1165.046;1165.046;1170.399;1171.846;1170.544;1166.782;18.22917;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:15:20;1157;1166.493;1165.046;1165.046;1170.11;1171.846;1170.544;1166.493;18.22917;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:15:21;1157;1166.348;1165.046;1165.046;1170.399;1171.846;1170.544;1166.348;18.22917;0.6915509;0.6;6;46.01521;91.86841
08/17/17;12:15:22;1157;1166.348;1164.902;1164.902;1170.11;1171.846;1170.544;1166.348;18.22917;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:15:23;1157;1166.204;1164.902;1164.902;1170.11;1171.846;1170.544;1166.204;18.22917;0.6915509;0.6;6;46.01521;91.86841
08/17/17;12:15:24;1157;1166.348;1164.902;1164.902;1170.11;1171.846;1170.399;1166.348;18.22917;0.6915509;0.6;6;46.01521;91.86841
08/17/17;12:15:25;1157;1166.348;1164.902;1164.902;1170.11;1171.846;1170.544;1166.348;18.22917;0.6915509;0.6;6;46.01521;91.86841
08/17/17;12:15:26;1157;1166.348;1164.757;1164.757;1170.11;1171.846;1170.544;1166.348;18.22917;0.6857639;0.6;6;46.01521;91.86841
08/17/17;12:15:27;1157;1166.204;1164.902;1164.902;1170.11;1171.846;1170.544;1166.204;18.22917;0.6915509;0.6;6;46.01521;91.86841
08/17/17;12:15:28;1157;1166.348;1164.757;1164.757;1169.965;1171.846;1170.399;1166.348;18.22917;0.6857639;0.6;6;46.01521;91.86841
