$Date;$Time;FH11_Z1_TEMP_SP;FH11_Z1_TEMP_PV;WE_ZR_TEMP_PV;FH11_Z2C_TEMP_PV;FH11_Z1_MIX_PRES_PV;FH11_Z1_MIX_VLV_POS_PV;FH11_PULL;FH11_Z1A_CD_POS_PV;FH11_Z1BL_CD_POS_PV;FH11_Z1BR_CD_POS_PV
08/17/17;10:36:23;1176;1177.199;1269.502;1165.625;1.125579;28.79051;46.01521;36.5162;98.64005;1.215279
08/17/17;10:36:24;1176;1177.163;1269.502;1165.48;1.131366;28.79051;46.01521;36.5162;98.64005;1.215279
08/17/17;10:36:25;1176;1177.163;1269.502;1165.48;1.059028;28.125;46.01521;36.5162;98.64005;1.273155
08/17/17;10:36:26;1176;1177.163;1269.502;1165.48;1.056134;28.125;46.01521;36.57408;98.64005;1.215279
08/17/17;10:36:27;1176;1177.163;1269.647;1165.625;1.059028;28.125;46.01521;36.5162;98.64005;1.215279
08/17/17;10:36:28;1176;1177.235;1269.502;1165.48;1.053241;28.125;46.01521;36.60301;98.64005;1.215279
08/17/17;10:36:29;1176;1177.127;1269.647;1165.48;1.059028;28.125;46.01521;36.5162;98.64005;1.215279
08/17/17;10:36:30;1176;1177.127;1269.502;1165.48;1.056134;28.125;46.01521;36.5162;98.64005;1.273155
08/17/17;10:36:31;1176;1177.163;1269.502;1165.48;1.053241;28.125;46.01521;36.5162;98.64005;1.273155
08/17/17;10:36:32;1176;1177.163;1269.502;1165.48;1.04456;28.125;46.01521;36.57408;98.64005;1.273155
08/17/17;10:36:33;1176;1177.163;1269.502;1165.48;1.056134;28.125;46.01521;36.5162;98.64005;1.215279
08/17/17;10:36:34;1176;1177.163;1269.502;1165.625;1.056134;28.125;46.01521;36.5162;98.64005;1.215279
08/17/17;10:36:35;1176;1177.127;1269.502;1165.48;1.059028;28.125;46.01521;36.5162;98.64005;1.215279
08/17/17;10:36:36;1176;1177.127;1269.502;1165.48;1.056134;28.125;46.01521;36.5162;98.64005;1.215279
08/17/17;10:36:37;1176;1177.127;1269.502;1165.48;1.056134;28.125;46.01521;36.5162;98.64005;1.273155
08/17/17;10:36:38;1176;1177.163;1269.647;1165.48;1.056134;28.125;46.01521;36.5162;98.64005;1.215279
08/17/17;10:36:39;1176;1177.163;1269.647;1165.48;1.059028;28.125;46.01521;36.5162;98.64005;1.215279
08/17/17;10:36:40;1176;1177.199;1269.647;1165.625;1.056134;28.125;46.01521;36.5162;98.64005;1.215279
08/17/17;10:36:41;1176;1177.163;1269.213;1165.48;1.056134;28.125;46.01521;36.5162;98.64005;1.215279
08/17/17;10:36:42;1176;1177.163;1269.213;1165.48;1.056134;28.125;46.01521;36.57408;98.64005;1.215279
08/17/17;10:36:43;1176;1177.235;1269.213;1165.48;1.061921;28.125;46.01521;36.57408;98.64005;1.215279
08/17/17;10:36:44;1176;1177.163;1269.502;1165.48;1.056134;28.125;46.01521;36.57408;98.64005;1.215279
08/17/17;10:36:45;1176;1177.091;1269.502;1165.48;1.053241;28.125;46.01521;36.5162;98.64005;1.215279
08/17/17;10:36:46;1176;1177.127;1269.213;1165.625;1.047454;28.125;46.01521;36.5162;98.64005;1.273155
08/17/17;10:36:47;1176;1177.091;1269.502;1165.625;1.053241;28.125;46.01521;36.5162;98.64005;1.273155
08/17/17;10:36:48;1176;1177.091;1269.213;1165.625;1.059028;28.125;46.01521;36.5162;98.64005;1.215279
08/17/17;10:36:49;1176;1177.127;1269.213;1165.625;1.061921;28.125;46.01521;36.5162;98.64005;1.215279
08/17/17;10:36:50;1176;1177.127;1269.502;1165.625;1.061921;28.125;46.01521;36.5162;98.64005;1.215279
08/17/17;10:36:51;1176;1177.127;1269.502;1165.48;1.056134;28.125;46.01521;36.5162;98.64005;1.215279
08/17/17;10:36:52;1176;1177.127;1269.213;1165.48;1.061921;28.125;46.01521;36.5162;98.64005;1.273155
08/17/17;10:36:53;1176;1177.091;1269.213;1165.625;1.059028;28.125;46.01521;36.60301;98.64005;1.273155
08/17/17;10:36:54;1176;1176.946;1269.502;1165.48;1.056134;28.125;46.01521;36.5162;98.64005;1.215279
08/17/17;10:36:55;1176;1176.946;1269.647;1165.48;1.070602;28.125;46.01521;36.57408;98.64005;1.215279
08/17/17;10:36:56;1176;1176.982;1269.502;1165.48;1.059028;28.125;46.01521;36.5162;98.64005;1.215279
08/17/17;10:36:57;1176;1177.127;1269.647;1165.48;1.059028;28.125;46.01521;36.5162;98.64005;1.215279
08/17/17;10:36:58;1176;1176.982;1269.213;1165.48;1.053241;28.125;46.01521;36.5162;98.64005;1.215279
08/17/17;10:36:59;1176;1177.127;1269.213;1165.48;1.067708;28.125;46.01521;36.60301;98.64005;1.215279
08/17/17;10:37:00;1176;1176.91;1269.213;1165.48;1.061921;28.125;46.01521;36.57408;98.64005;1.273155
08/17/17;10:37:01;1176;1176.91;1269.213;1165.48;1.061921;28.125;46.01521;36.57408;98.64005;1.273155
08/17/17;10:37:02;1176;1176.982;1269.502;1165.48;1.067708;28.125;46.01521;36.5162;98.64005;1.215279
08/17/17;10:37:03;1176;1177.127;1269.213;1165.48;1.070602;28.64583;46.01521;36.5162;98.64005;1.215279
08/17/17;10:37:04;1176;1177.127;1269.213;1165.48;1.067708;28.7037;46.01521;36.5162;98.64005;1.273155
08/17/17;10:37:05;1176;1177.054;1269.502;1165.336;1.061921;28.7037;46.01521;36.5162;98.64005;1.215279
08/17/17;10:37:06;1176;1177.018;1269.502;1165.48;1.059028;28.7037;46.01521;36.60301;98.64005;1.273155
08/17/17;10:37:07;1176;1177.054;1269.502;1165.48;1.067708;28.7037;46.01521;36.5162;98.64005;1.215279
08/17/17;10:37:08;1176;1177.054;1269.213;1165.48;1.070602;28.7037;46.01521;36.5162;98.64005;1.215279
08/17/17;10:37:09;1176;1177.054;1269.213;1165.48;1.061921;28.7037;46.01521;36.57408;98.64005;1.215279
08/17/17;10:37:10;1176;1177.054;1269.213;1165.336;1.067708;28.7037;46.01521;36.57408;98.64005;1.273155
08/17/17;10:37:11;1176;1177.018;1269.502;1165.336;1.070602;28.7037;46.01521;36.5162;98.64005;1.215279
08/17/17;10:37:12;1176;1176.874;1269.213;1165.48;1.067708;28.7037;46.01521;36.5162;98.64005;1.215279
08/17/17;10:37:13;1176;1177.054;1269.213;1165.48;1.070602;28.7037;46.01521;36.5162;98.64005;1.215279
08/17/17;10:37:14;1176;1177.018;1269.213;1165.48;1.070602;28.7037;46.01521;36.57408;98.64005;1.215279
08/17/17;10:37:15;1176;1176.874;1269.213;1165.336;1.059028;28.7037;46.01521;36.5162;98.64005;1.215279
08/17/17;10:37:16;1176;1176.874;1269.502;1165.48;1.059028;28.7037;46.01521;36.5162;98.64005;1.215279
08/17/17;10:37:17;1176;1176.874;1269.213;1165.48;1.061921;28.93518;46.01521;36.5162;98.64005;1.215279
08/17/17;10:37:18;1176;1176.874;1269.213;1165.48;1.067708;29.36921;46.01521;36.5162;98.64005;1.273155
08/17/17;10:37:19;1176;1176.874;1269.213;1165.48;1.119792;29.94792;46.01521;36.5162;98.64005;1.215279
08/17/17;10:37:20;1176;1176.874;1269.213;1165.48;1.157407;30.06366;46.01521;36.5162;98.64005;1.215279
08/17/17;10:37:21;1176;1176.837;1269.502;1165.48;1.203704;30.58449;46.01521;36.57408;98.64005;1.215279
08/17/17;10:37:22;1176;1176.837;1269.502;1165.48;1.206597;30.58449;46.01521;36.57408;98.64005;1.215279
08/17/17;10:37:23;1176;1176.837;1269.502;1165.48;1.206597;30.58449;46.01521;36.57408;98.64005;1.215279
08/17/17;10:37:24;1176;1176.765;1269.502;1165.48;1.206597;30.58449;46.01521;36.57408;98.64005;1.215279
08/17/17;10:37:25;1176;1176.837;1269.213;1165.336;1.215278;30.58449;46.01521;36.57408;98.64005;1.215279
08/17/17;10:37:26;1176;1176.837;1269.213;1165.48;1.218171;30.58449;46.01521;36.5162;98.64005;1.215279
08/17/17;10:37:27;1176;1176.765;1269.502;1165.48;1.20081;30.58449;46.01521;36.57408;98.64005;1.215279
08/17/17;10:37:28;1176;1176.801;1269.502;1165.48;1.212384;30.58449;46.01521;36.5162;98.64005;1.215279
08/17/17;10:37:29;1176;1176.765;1269.213;1165.48;1.290509;31.25;46.01521;36.57408;98.64005;1.273155
08/17/17;10:37:30;1176;1176.765;1269.213;1165.336;1.290509;31.25;46.01521;36.5162;98.64005;1.215279
08/17/17;10:37:31;1176;1176.765;1269.213;1165.48;1.304977;31.25;46.01521;36.5162;98.64005;1.215279
08/17/17;10:37:32;1176;1176.765;1269.213;1165.48;1.290509;31.25;46.01521;36.57408;98.64005;1.273155
08/17/17;10:37:33;1176;1176.765;1269.502;1165.48;1.293403;31.25;46.01521;36.57408;98.64005;1.215279
08/17/17;10:37:34;1176;1176.765;1269.213;1165.48;1.29919;31.25;46.01521;36.57408;98.64005;1.215279
08/17/17;10:37:35;1176;1176.693;1269.213;1165.48;1.290509;31.25;46.01521;36.57408;98.64005;1.215279
08/17/17;10:37:36;1176;1176.765;1269.213;1165.48;1.290509;31.25;46.01521;36.5162;98.64005;1.215279
08/17/17;10:37:37;1176;1176.729;1269.213;1165.48;1.345486;31.71296;46.01521;36.57408;98.64005;1.215279
08/17/17;10:37:38;1176;1176.693;1269.213;1165.48;1.34838;31.71296;46.01521;36.5162;98.64005;1.215279
08/17/17;10:37:39;1176;1176.693;1269.213;1165.48;1.34838;31.71296;46.01521;36.5162;98.64005;1.215279
08/17/17;10:37:40;1176;1176.693;1269.213;1165.48;1.345486;31.71296;46.01521;36.5162;98.64005;1.273155
08/17/17;10:37:41;1176;1176.584;1269.213;1165.48;1.345486;31.71296;46.01521;36.5162;98.64005;1.215279
08/17/17;10:37:42;1176;1176.657;1269.502;1165.48;1.345486;31.71296;46.01521;36.5162;98.64005;1.215279
08/17/17;10:37:43;1176;1176.657;1269.502;1165.48;1.345486;31.71296;46.01521;36.5162;98.64005;1.215279
08/17/17;10:37:44;1176;1176.657;1269.213;1165.48;1.438079;32.46527;46.01521;36.5162;98.64005;1.215279
08/17/17;10:37:45;1176;1176.584;1269.213;1165.48;1.443866;32.46527;46.01521;36.5162;98.64005;1.215279
08/17/17;10:37:46;1176;1176.548;1269.213;1165.336;1.435185;32.46527;46.01521;36.5162;98.64005;1.215279
08/17/17;10:37:47;1176;1176.548;1269.213;1165.336;1.458333;32.55208;46.01521;36.5162;98.64005;1.215279
08/17/17;10:37:48;1176;1176.548;1269.213;1165.48;1.493056;32.66782;46.01521;36.5162;98.64005;1.215279
08/17/17;10:37:49;1176;1176.476;1269.502;1165.48;1.478588;32.66782;46.01521;36.5162;98.64005;1.215279
08/17/17;10:37:50;1176;1176.476;1269.213;1165.336;1.490162;32.66782;46.01521;36.5162;98.64005;1.215279
08/17/17;10:37:51;1176;1176.476;1269.213;1165.336;1.495949;32.66782;46.01521;36.60301;98.64005;1.215279
08/17/17;10:37:52;1176;1176.476;1269.502;1165.48;1.490162;32.66782;46.01521;36.5162;98.64005;1.215279
08/17/17;10:37:53;1176;1176.476;1269.213;1165.48;1.481481;32.8993;46.01521;36.5162;98.64005;1.215279
08/17/17;10:37:54;1176;1176.403;1269.502;1165.48;1.533565;33.01505;46.01521;36.5162;98.64005;1.273155
08/17/17;10:37:55;1176;1176.403;1269.502;1165.48;1.524884;33.01505;46.01521;36.5162;98.64005;1.215279
08/17/17;10:37:56;1176;1176.259;1269.213;1165.48;1.533565;33.04398;46.01521;36.5162;98.64005;1.215279
08/17/17;10:37:57;1176;1176.259;1269.213;1165.48;1.524884;33.01505;46.01521;36.5162;98.64005;1.215279
08/17/17;10:37:58;1176;1176.259;1269.213;1165.48;1.530671;33.01505;46.01521;36.5162;98.64005;1.273155
08/17/17;10:37:59;1176;1176.223;1269.502;1165.48;1.530671;33.01505;46.01521;36.5162;98.64005;1.215279
08/17/17;10:38:00;1176;1176.259;1269.213;1165.48;1.530671;33.01505;46.01521;36.5162;98.64005;1.215279
08/17/17;10:38:01;1176;1176.223;1269.213;1165.48;1.539352;33.01505;46.01521;36.57408;98.64005;1.215279
08/17/17;10:38:02;1176;1176.186;1269.213;1165.48;1.536458;33.01505;46.01521;36.5162;98.64005;1.215279
08/17/17;10:38:03;1176;1176.223;1269.213;1165.48;1.548032;33.01505;46.01521;36.5162;98.64005;1.215279
08/17/17;10:38:04;1176;1176.223;1269.213;1165.48;1.530671;33.01505;46.01521;36.5162;98.64005;1.215279
08/17/17;10:38:05;1176;1176.186;1269.502;1165.336;1.548032;33.01505;46.01521;36.57408;98.64005;1.215279
08/17/17;10:38:06;1176;1176.186;1269.213;1165.336;1.530671;33.01505;46.01521;36.5162;98.64005;1.273155
08/17/17;10:38:07;1176;1176.186;1269.213;1165.48;1.533565;33.01505;46.01521;36.5162;98.64005;1.215279
08/17/17;10:38:08;1176;1176.114;1269.213;1165.48;1.530671;33.01505;46.01521;36.5162;98.64005;1.215279
08/17/17;10:38:09;1176;1176.186;1269.213;1165.48;1.536458;33.01505;46.01521;36.5162;98.64005;1.215279
08/17/17;10:38:10;1176;1176.114;1269.213;1165.48;1.524884;33.01505;46.01521;36.5162;98.64005;1.215279
08/17/17;10:38:11;1176;1176.114;1269.213;1165.48;1.536458;33.01505;46.01521;36.5162;98.64005;1.215279
08/17/17;10:38:12;1176;1176.042;1269.647;1165.48;1.536458;33.01505;46.01521;36.57408;98.64005;1.215279
08/17/17;10:38:13;1176;1175.969;1269.502;1165.48;1.530671;33.01505;46.01521;36.28473;98.64005;1.215279
08/17/17;10:38:14;1176;1176.042;1269.213;1165.48;1.530671;33.01505;46.01521;35.64815;98.64005;1.215279
08/17/17;10:38:15;1176;1175.969;1269.502;1165.48;1.530671;33.01505;46.01521;35.64815;98.64005;1.273155
08/17/17;10:38:16;1176;1175.969;1269.502;1165.48;1.533565;33.01505;46.01521;35.64815;98.64005;1.215279
08/17/17;10:38:17;1176;1175.969;1269.213;1165.48;1.530671;33.01505;46.01521;35.64815;98.64005;1.215279
08/17/17;10:38:18;1176;1175.933;1269.213;1165.48;1.536458;33.01505;46.01521;35.64815;98.64005;1.215279
08/17/17;10:38:19;1176;1175.933;1269.502;1165.48;1.539352;33.01505;46.01521;35.70602;98.64005;1.215279
08/17/17;10:38:20;1176;1175.933;1269.213;1165.336;1.530671;33.01505;46.01521;35.64815;98.64005;1.215279
08/17/17;10:38:21;1176;1175.933;1269.213;1165.48;1.539352;33.01505;46.01521;35.64815;98.64005;1.215279
08/17/17;10:38:22;1176;1175.861;1269.213;1165.48;1.539352;33.01505;46.01521;35.64815;98.64005;1.215279
08/17/17;10:38:23;1176;1175.861;1269.213;1165.48;1.524884;33.01505;46.01521;35.64815;98.64005;1.215279
08/17/17;10:38:24;1176;1175.788;1269.502;1165.48;1.530671;33.01505;46.01521;35.70602;98.64005;1.215279
08/17/17;10:38:25;1176;1175.788;1269.213;1165.48;1.530671;33.01505;46.01521;35.64815;98.64005;1.273155
08/17/17;10:38:26;1176;1175.788;1269.213;1165.48;1.536458;33.01505;46.01521;35.64815;98.64005;1.215279
08/17/17;10:38:27;1176;1175.788;1269.502;1165.48;1.533565;33.01505;46.01521;35.64815;98.64005;1.273155
08/17/17;10:38:28;1176;1175.644;1269.213;1165.48;1.533565;33.01505;46.01521;35.64815;98.64005;1.215279
08/17/17;10:38:29;1176;1175.608;1269.647;1165.48;1.524884;33.01505;46.01521;35.64815;98.64005;1.215279
08/17/17;10:38:30;1176;1175.608;1269.502;1165.48;1.530671;33.01505;46.01521;35.64815;98.64005;1.215279
08/17/17;10:38:31;1176;1175.644;1269.213;1165.48;1.533565;33.01505;46.01521;35.70602;98.64005;1.215279
08/17/17;10:38:32;1176;1175.608;1269.213;1165.48;1.524884;33.01505;46.01521;35.64815;98.64005;1.215279
08/17/17;10:38:33;1176;1175.608;1269.502;1165.48;1.536458;33.04398;46.01521;35.64815;98.64005;1.215279
08/17/17;10:38:34;1176;1175.608;1269.213;1165.48;1.524884;33.01505;46.01521;35.64815;98.64005;1.215279
08/17/17;10:38:35;1176;1175.608;1269.502;1165.48;1.533565;33.01505;46.01521;35.70602;98.64005;1.215279
08/17/17;10:38:36;1176;1175.571;1269.502;1165.48;1.524884;33.01505;46.01521;35.64815;98.64005;1.215279
08/17/17;10:38:37;1176;1175.571;1269.213;1165.48;1.533565;33.01505;46.01521;35.70602;98.64005;1.215279
08/17/17;10:38:38;1176;1175.499;1269.213;1165.48;1.539352;33.01505;46.01521;35.64815;98.64005;1.215279
08/17/17;10:38:39;1176;1175.499;1269.213;1165.48;1.533565;33.01505;46.01521;35.64815;98.64005;1.273155
08/17/17;10:38:40;1176;1175.499;1269.213;1165.625;1.530671;33.01505;46.01521;35.64815;98.64005;1.215279
08/17/17;10:38:41;1176;1175.499;1269.502;1165.625;1.539352;33.27546;46.01521;35.59028;98.64005;1.215279
08/17/17;10:38:42;1176;1175.463;1269.502;1165.48;1.608796;33.62268;46.01521;34.92477;98.64005;1.215279
08/17/17;10:38:43;1176;1175.391;1269.502;1165.625;1.617477;33.62268;46.01521;34.89584;98.64005;1.273155
08/17/17;10:38:44;1176;1175.427;1269.502;1165.625;1.61169;33.62268;46.01521;34.89584;98.64005;1.215279
08/17/17;10:38:45;1176;1175.391;1269.502;1165.625;1.652199;33.82523;46.01521;34.89584;98.64005;1.215279
08/17/17;10:38:46;1176;1175.318;1269.647;1165.625;1.66956;33.96991;46.01521;34.89584;98.64005;1.215279
08/17/17;10:38:47;1176;1175.318;1269.213;1165.48;1.692708;34.05671;46.01521;34.89584;98.64005;1.215279
08/17/17;10:38:48;1176;1175.318;1269.213;1165.48;1.770833;34.57755;46.01521;34.92477;98.64005;1.215279
08/17/17;10:38:49;1176;1175.318;1269.213;1165.48;1.765046;34.57755;46.01521;34.92477;98.64005;1.215279
08/17/17;10:38:50;1176;1175.318;1269.213;1165.625;1.76794;34.57755;46.01521;34.89584;98.64005;1.215279
08/17/17;10:38:51;1176;1175.246;1269.213;1165.48;1.765046;34.57755;46.01521;34.89584;98.64005;1.215279
08/17/17;10:38:52;1176;1175.282;1269.213;1165.625;1.765046;34.57755;46.01521;34.89584;98.64005;1.215279
08/17/17;10:38:53;1176;1175.246;1269.502;1165.48;1.770833;34.57755;46.01521;34.89584;98.64005;1.215279
08/17/17;10:38:54;1176;1175.21;1269.213;1165.48;1.756366;34.57755;46.01521;34.92477;98.64005;1.215279
08/17/17;10:38:55;1176;1175.21;1269.213;1165.48;1.791088;34.83796;46.01521;34.89584;98.64005;1.215279
08/17/17;10:38:56;1176;1175.174;1269.213;1165.48;1.799768;34.92477;46.01521;34.89584;98.64005;1.215279
08/17/17;10:38:57;1176;1175.174;1269.502;1165.48;1.828704;35.15625;46.01521;34.89584;98.64005;1.215279
08/17/17;10:38:58;1176;1175.174;1269.502;1165.48;1.877893;35.4456;46.01521;34.89584;98.64005;1.215279
08/17/17;10:38:59;1176;1175.174;1269.502;1165.48;1.869213;35.4456;46.01521;34.92477;98.64005;1.215279
08/17/17;10:39:00;1176;1175.174;1269.213;1165.48;1.895255;35.4456;46.01521;34.89584;98.64005;1.215279
08/17/17;10:39:01;1176;1175.174;1269.213;1165.48;1.877893;35.4456;46.01521;34.89584;98.64005;1.215279
08/17/17;10:39:02;1176;1175.174;1269.213;1165.48;1.886574;35.4456;46.01521;34.89584;98.64005;1.215279
08/17/17;10:39:03;1176;1175.174;1269.213;1165.48;1.877893;35.4456;46.01521;34.89584;98.64005;1.215279
08/17/17;10:39:04;1176;1175.029;1269.213;1165.48;1.877893;35.4456;46.01521;34.92477;98.64005;1.215279
08/17/17;10:39:05;1176;1174.957;1269.502;1165.625;1.886574;35.59027;46.01521;34.89584;98.64005;1.273155
08/17/17;10:39:06;1176;1175.029;1269.213;1165.625;1.958912;36.0243;46.01521;34.89584;98.64005;1.215279
08/17/17;10:39:07;1176;1174.957;1269.502;1165.48;2.008102;36.14005;46.01521;34.57755;98.64005;1.273155
08/17/17;10:39:08;1176;1174.957;1269.502;1165.625;2.141204;37.0081;46.01521;34.25926;98.64005;1.273155
08/17/17;10:39:09;1176;1174.957;1269.213;1165.48;2.13831;37.0081;46.01521;34.25926;98.64005;1.215279
08/17/17;10:39:10;1176;1174.957;1269.213;1165.625;2.12963;37.0081;46.01521;34.25926;98.64005;1.215279
08/17/17;10:39:11;1176;1174.884;1269.213;1165.625;2.13831;37.0081;46.01521;34.25926;98.64005;1.215279
08/17/17;10:39:12;1176;1174.884;1269.213;1165.625;2.146991;37.0081;46.01521;34.25926;98.64005;1.215279
08/17/17;10:39:13;1176;1174.848;1269.502;1165.48;2.170139;37.23958;46.01521;34.25926;98.64005;1.215279
08/17/17;10:39:14;1176;1174.884;1269.213;1165.48;2.184606;37.29745;46.01521;34.25926;98.64005;1.273155
08/17/17;10:39:15;1176;1174.848;1269.213;1165.48;2.228009;37.52893;46.01521;34.25926;98.64005;1.273155
08/17/17;10:39:16;1176;1174.884;1269.502;1165.48;2.239583;37.64468;46.01521;34.25926;98.64005;1.215279
08/17/17;10:39:17;1176;1174.884;1269.213;1165.625;2.242477;37.64468;46.01521;34.25926;98.64005;1.215279
08/17/17;10:39:18;1176;1174.848;1269.213;1165.48;2.242477;37.64468;46.01521;34.31713;98.64005;1.215279
08/17/17;10:39:19;1176;1174.812;1269.502;1165.48;2.228009;37.64468;46.01521;34.25926;98.64005;1.215279
08/17/17;10:39:20;1176;1174.812;1269.502;1165.48;2.271412;37.64468;46.01521;34.2882;98.64005;1.215279
08/17/17;10:39:21;1176;1174.74;1269.213;1165.48;2.230903;37.64468;46.01521;34.25926;98.64005;1.273155
08/17/17;10:39:22;1176;1174.776;1269.213;1165.48;2.225116;37.64468;46.01521;34.25926;98.64005;1.215279
08/17/17;10:39:23;1176;1174.74;1269.213;1165.48;2.242477;37.73148;46.01521;34.25926;98.64005;1.215279
08/17/17;10:39:24;1176;1174.74;1269.213;1165.625;2.335069;38.25231;46.01521;34.25926;98.64005;1.215279
08/17/17;10:39:25;1176;1174.74;1269.213;1165.625;2.34375;38.25231;46.01521;34.2882;98.64005;1.215279
08/17/17;10:39:26;1176;1174.74;1269.213;1165.48;2.349537;38.25231;46.01521;34.25926;98.64005;1.215279
08/17/17;10:39:27;1176;1174.703;1269.502;1165.625;2.361111;38.25231;46.01521;34.25926;98.64005;1.215279
08/17/17;10:39:28;1176;1174.703;1269.213;1165.625;2.349537;38.25231;46.01521;34.2882;98.64005;1.273155
08/17/17;10:39:29;1176;1174.703;1269.213;1165.625;2.358217;38.51273;46.01521;34.25926;98.64005;1.215279
08/17/17;10:39:30;1176;1174.703;1269.213;1165.48;2.413194;38.62847;46.01521;34.25926;98.64005;1.215279
08/17/17;10:39:31;1176;1174.703;1269.213;1165.625;2.413194;38.74421;46.01521;34.2882;98.64005;1.215279
08/17/17;10:39:32;1176;1174.703;1269.213;1165.625;2.465278;38.91782;46.01521;34.2882;98.64005;1.215279
08/17/17;10:39:33;1176;1174.667;1269.213;1165.625;2.462384;38.91782;46.01521;34.25926;98.64005;1.215279
08/17/17;10:39:34;1176;1174.631;1269.502;1165.625;2.473958;38.91782;46.01521;34.2882;98.64005;1.215279
08/17/17;10:39:35;1176;1174.595;1269.213;1165.625;2.465278;38.91782;46.01521;34.2882;98.64005;1.215279
08/17/17;10:39:36;1176;1174.667;1269.502;1165.625;2.456597;38.91782;46.01521;34.25926;98.64005;1.215279
08/17/17;10:39:37;1176;1174.595;1269.213;1165.625;2.508681;39.26505;46.01521;34.2882;98.64005;1.215279
08/17/17;10:39:38;1176;1174.595;1269.213;1165.625;2.534722;39.40972;46.01521;34.25926;98.64005;1.215279
08/17/17;10:39:39;1176;1174.595;1269.213;1165.625;2.537616;39.38079;46.01521;34.25926;98.64005;1.215279
08/17/17;10:39:40;1176;1174.595;1269.502;1165.48;2.55787;39.38079;46.01521;34.25926;98.64005;1.215279
08/17/17;10:39:41;1176;1174.595;1269.213;1165.48;2.528935;39.40972;46.01521;34.25926;98.64005;1.215279
08/17/17;10:39:42;1176;1174.595;1269.213;1165.625;2.534722;39.38079;46.01521;34.25926;98.64005;1.215279
08/17/17;10:39:43;1176;1174.595;1269.213;1165.48;2.537616;39.38079;46.01521;34.31713;98.64005;1.215279
08/17/17;10:39:44;1176;1174.523;1269.502;1165.625;2.534722;39.38079;46.01521;34.25926;98.64005;1.215279
08/17/17;10:39:45;1176;1174.45;1269.502;1165.48;2.546296;39.38079;46.01521;34.25926;98.64005;1.215279
08/17/17;10:39:46;1176;1174.414;1269.213;1165.625;2.517361;39.38079;46.01521;34.25926;98.64005;1.215279
08/17/17;10:39:47;1176;1174.45;1269.213;1165.48;2.534722;39.46759;46.01521;34.2882;98.64005;1.215279
08/17/17;10:39:48;1176;1174.378;1269.213;1165.625;2.662037;40.0463;46.01521;34.25926;98.64005;1.215279
08/17/17;10:39:49;1176;1174.378;1269.213;1165.625;2.673611;40.33565;46.01521;34.2882;98.64005;1.215279
08/17/17;10:39:50;1176;1174.342;1269.213;1165.625;2.740162;40.625;46.01521;34.25926;98.64005;1.215279
08/17/17;10:39:51;1176;1174.342;1269.213;1165.625;2.734375;40.56713;46.01521;34.25926;98.64005;1.273155
08/17/17;10:39:52;1176;1174.342;1269.213;1165.48;2.740162;40.56713;46.01521;34.25926;98.64005;1.215279
08/17/17;10:39:53;1176;1174.342;1269.213;1165.48;2.748842;40.7118;46.01521;34.25926;98.64005;1.215279
08/17/17;10:39:54;1176;1174.342;1269.213;1165.48;2.795139;40.91435;46.01521;34.25926;98.64005;1.215279
08/17/17;10:39:55;1176;1174.269;1269.213;1165.625;2.803819;40.91435;46.01521;34.25926;98.64005;1.215279
08/17/17;10:39:56;1176;1174.269;1269.213;1165.625;2.795139;40.91435;46.01521;34.31713;98.64005;1.215279
08/17/17;10:39:57;1176;1174.269;1269.502;1165.625;2.809606;41.23264;46.01521;34.25926;98.64005;1.215279
08/17/17;10:39:58;1176;1174.269;1269.213;1165.625;2.913773;41.43518;46.01521;34.25926;98.64005;1.215279
08/17/17;10:39:59;1176;1174.269;1269.213;1165.625;2.893518;41.43518;46.01521;34.25926;98.64005;1.215279
08/17/17;10:40:00;1176;1174.269;1269.213;1165.625;2.907986;41.43518;46.01521;34.25926;98.64005;1.215279
08/17/17;10:40:01;1176;1174.269;1269.502;1165.48;2.91956;41.43518;46.01521;34.25926;98.64005;1.215279
08/17/17;10:40:02;1176;1174.269;1269.213;1165.625;2.896412;41.43518;46.01521;34.25926;98.64005;1.215279
08/17/17;10:40:03;1176;1174.269;1269.502;1165.625;2.905092;41.43518;46.01521;34.25926;98.64005;1.215279
08/17/17;10:40:04;1176;1174.269;1269.213;1165.625;2.942708;41.43518;46.01521;34.25926;98.64005;1.215279
08/17/17;10:40:05;1176;1174.269;1269.213;1165.48;2.91088;41.43518;46.01521;34.25926;98.64005;1.215279
08/17/17;10:40:06;1176;1174.269;1269.502;1165.625;2.884838;41.43518;46.01521;34.25926;98.64005;1.215279
08/17/17;10:40:07;1176;1174.269;1269.502;1165.625;2.893518;41.43518;46.01521;34.2882;98.64005;1.273155
08/17/17;10:40:08;1176;1174.269;1269.213;1165.625;2.913773;41.43518;46.01521;34.25926;98.64005;1.273155
08/17/17;10:40:09;1176;1174.269;1269.213;1165.625;2.913773;41.43518;46.01521;34.25926;98.64005;1.273155
08/17/17;10:40:10;1176;1174.197;1269.213;1165.625;2.91088;41.43518;46.01521;34.25926;98.64005;1.273155
08/17/17;10:40:11;1176;1174.197;1269.213;1165.625;2.939815;41.81134;46.01521;34.25926;98.64005;1.273155
08/17/17;10:40:12;1176;1174.125;1269.213;1165.77;2.951389;41.84027;46.01521;34.25926;98.64005;1.273155
08/17/17;10:40:13;1176;1174.125;1269.502;1165.625;2.971643;41.84027;46.01521;34.2882;98.64005;1.273155
