$Date;$Time;FH11_Z3_TEMP_SP;FH11_Z3_TEMP_PV;FH11_Z2C_TEMP_PV;FH11_Z4_TEMP_PV;FH11_Z3_WG_DMP_POS_PV;FH11_Z3_CLN_VLV_POS_PV;FH11_Z3_MIX_VLV_POS_PV;FH11_Z3_MIX_PRES_PV;FH11_Z4_MIX_PRES_LL;FH11_Z4_MIX_PRES_HL;FH11_PULL
08/17/17;11:57:36;1162;1189.641;1185.59;1187.905;24.30555;42.01389;60.67708;5.972222;0.6;6;46.01521
08/17/17;11:57:37;1162;1189.931;1185.59;1187.905;24.38823;42.01389;60.67708;5.992477;0.6;6;46.01521
08/17/17;11:57:38;1162;1189.641;1185.59;1187.905;24.38823;42.01389;60.67708;5.972222;0.6;6;46.01521
08/17/17;11:57:39;1162;1189.931;1185.735;1187.905;24.30555;42.01389;60.67708;5.978009;0.6;6;46.01521
08/17/17;11:57:40;1162;1189.931;1185.88;1187.905;24.38823;42.01389;60.67708;5.992477;0.6;6;46.01521
08/17/17;11:57:41;1162;1189.641;1185.735;1187.905;24.38823;42.01389;60.67708;5.963541;0.6;6;46.01521
08/17/17;11:57:42;1162;1189.931;1185.88;1187.905;24.30555;42.01389;60.67708;5.960648;0.6;6;46.01521
08/17/17;11:57:43;1162;1189.641;1185.88;1188.05;24.38823;42.01389;60.67708;5.98669;0.6;6;46.01521
08/17/17;11:57:44;1162;1189.931;1185.88;1188.05;24.30555;42.01389;60.67708;6.004051;0.6;6;46.01521
08/17/17;11:57:45;1162;1189.931;1185.88;1188.05;24.30555;42.01389;60.67708;5.978009;0.6;6;46.01521
08/17/17;11:57:46;1162;1189.931;1185.88;1188.05;24.30555;42.01389;60.67708;5.975116;0.6;6;46.01521
08/17/17;11:57:47;1162;1189.931;1185.88;1188.05;24.30555;42.01389;60.67708;5.99537;0.6;6;46.01521
08/17/17;11:57:48;1162;1189.931;1185.88;1188.05;21.24669;42.01389;60.67708;5.943287;0.6;6;46.01521
08/17/17;11:57:49;1162;1189.931;1186.024;1188.194;15.87302;42.01389;60.67708;5.949074;0.6;6;46.01521
08/17/17;11:57:50;1162;1189.931;1186.024;1188.194;15.87302;42.01389;60.67708;5.989583;0.6;6;46.01521
08/17/17;11:57:51;1162;1189.931;1186.024;1188.194;15.87302;42.01389;60.67708;6.004051;0.6;6;46.01521
08/17/17;11:57:52;1162;1189.931;1186.024;1188.194;15.87302;42.01389;60.67708;5.992477;0.6;6;46.01521
08/17/17;11:57:53;1162;1190.075;1186.314;1188.194;15.87302;42.01389;60.67708;5.992477;0.6;6;46.01521
08/17/17;11:57:54;1162;1190.075;1186.314;1188.194;15.87302;42.01389;60.67708;5.972222;0.6;6;46.01521
08/17/17;11:57:55;1162;1189.931;1186.314;1188.484;15.87302;42.01389;60.67708;6.001157;0.6;6;46.01521
08/17/17;11:57:56;1162;1190.075;1186.314;1188.484;15.87302;42.01389;60.67708;5.989583;0.6;6;46.01521
08/17/17;11:57:57;1162;1190.075;1186.314;1188.484;15.87302;42.01389;60.67708;5.989583;0.6;6;46.01521
08/17/17;11:57:58;1162;1190.075;1186.314;1188.484;15.87302;42.01389;60.67708;5.980902;0.6;6;46.01521
08/17/17;11:57:59;1162;1190.075;1186.458;1188.484;15.87302;42.01389;60.67708;5.963541;0.6;6;46.01521
08/17/17;11:58:00;1162;1190.075;1186.458;1188.484;15.87302;42.01389;60.67708;5.980902;0.6;6;46.01521
08/17/17;11:58:01;1162;1190.075;1186.458;1188.628;15.87302;42.01389;60.67708;5.966435;0.6;6;46.01521
08/17/17;11:58:02;1162;1190.075;1186.458;1188.628;15.87302;42.01389;60.67708;6.009838;0.6;6;46.01521
08/17/17;11:58:03;1162;1190.075;1186.458;1188.628;15.87302;42.01389;60.67708;5.989583;0.6;6;46.01521
08/17/17;11:58:04;1162;1190.075;1186.603;1188.484;15.87302;42.01389;60.67708;5.975116;0.6;6;46.01521
08/17/17;11:58:05;1162;1190.075;1186.458;1188.484;15.87302;42.01389;60.67708;5.989583;0.6;6;46.01521
08/17/17;11:58:06;1162;1190.075;1186.603;1188.484;15.87302;42.01389;60.67708;5.989583;0.6;6;46.01521
08/17/17;11:58:07;1162;1190.075;1186.603;1188.484;15.87302;42.01389;60.67708;5.992477;0.6;6;46.01521
08/17/17;11:58:08;1162;1190.22;1186.603;1188.773;15.87302;42.01389;60.67708;5.978009;0.6;6;46.01521
08/17/17;11:58:09;1162;1190.22;1186.603;1188.484;15.87302;42.01389;60.67708;5.978009;0.6;6;46.01521
08/17/17;11:58:10;1162;1190.075;1186.603;1188.628;15.87302;42.01389;60.67708;5.98669;0.6;6;46.01521
08/17/17;11:58:11;1162;1190.22;1186.603;1188.628;15.87302;42.01389;60.67708;5.98669;0.6;6;46.01521
08/17/17;11:58:12;1162;1190.22;1186.748;1188.628;15.87302;42.01389;60.67708;5.98669;0.6;6;46.01521
08/17/17;11:58:13;1162;1190.22;1186.748;1188.628;15.87302;42.01389;60.67708;5.98669;0.6;6;46.01521
08/17/17;11:58:14;1162;1190.22;1186.748;1188.773;15.87302;42.01389;60.67708;6.001157;0.6;6;46.01521
08/17/17;11:58:15;1162;1190.22;1186.748;1188.773;15.87302;42.01389;60.67708;5.989583;0.6;6;46.01521
08/17/17;11:58:16;1162;1190.22;1186.748;1188.773;15.87302;42.01389;60.67708;6.004051;0.6;6;46.01521
08/17/17;11:58:17;1162;1190.22;1186.748;1188.773;15.87302;42.01389;60.67708;5.989583;0.6;6;46.01521
08/17/17;11:58:18;1162;1190.22;1187.037;1188.918;15.87302;42.01389;60.67708;6.004051;0.6;6;46.01521
08/17/17;11:58:19;1162;1190.22;1187.037;1188.918;15.87302;42.01389;60.67708;5.966435;0.6;6;46.01521
08/17/17;11:58:20;1162;1190.22;1187.037;1188.918;15.87302;42.01389;60.67708;6.006944;0.6;6;46.01521
08/17/17;11:58:21;1162;1190.22;1187.037;1188.918;15.87302;42.01389;60.67708;5.989583;0.6;6;46.01521
08/17/17;11:58:22;1162;1190.22;1187.037;1188.918;15.87302;42.01389;60.67708;6.001157;0.6;6;46.01521
08/17/17;11:58:23;1162;1190.22;1187.182;1188.918;15.87302;42.01389;60.67708;5.951967;0.6;6;46.01521
08/17/17;11:58:24;1162;1190.22;1187.037;1188.918;15.87302;42.01389;60.67708;6.001157;0.6;6;46.01521
08/17/17;11:58:25;1162;1190.22;1187.182;1189.207;15.87302;42.01389;60.67708;5.972222;0.6;6;46.01521
08/17/17;11:58:26;1162;1190.22;1187.037;1188.918;15.87302;42.01389;60.67708;5.963541;0.6;6;46.01521
08/17/17;11:58:27;1162;1190.22;1187.182;1188.918;15.87302;42.01389;60.67708;5.980902;0.6;6;46.01521
08/17/17;11:58:28;1162;1190.22;1187.182;1189.207;15.87302;42.01389;60.67708;5.99537;0.6;6;46.01521
08/17/17;11:58:29;1162;1190.365;1187.182;1188.918;15.87302;42.01389;60.67708;6.001157;0.6;6;46.01521
08/17/17;11:58:30;1162;1190.365;1187.182;1189.207;15.87302;42.01389;60.67708;5.992477;0.6;6;46.01521
08/17/17;11:58:31;1162;1190.365;1187.182;1188.918;15.87302;42.01389;60.67708;5.957755;0.6;6;46.01521
08/17/17;11:58:32;1162;1190.365;1187.326;1189.207;15.87302;42.01389;60.67708;5.99537;0.6;6;46.01521
08/17/17;11:58:33;1162;1190.365;1187.326;1189.207;15.87302;42.01389;60.67708;5.966435;0.6;6;46.01521
08/17/17;11:58:34;1162;1190.365;1187.326;1189.207;15.87302;42.01389;60.67708;5.963541;0.6;6;46.01521
08/17/17;11:58:35;1162;1190.365;1187.326;1189.207;15.87302;42.01389;60.67708;5.966435;0.6;6;46.01521
08/17/17;11:58:36;1162;1190.365;1187.326;1189.207;15.87302;42.01389;60.67708;5.989583;0.6;6;46.01521
08/17/17;11:58:37;1162;1190.365;1187.326;1189.352;15.87302;42.01389;60.67708;5.963541;0.6;6;46.01521
08/17/17;11:58:38;1162;1190.365;1187.471;1189.207;15.87302;42.01389;60.67708;5.99537;0.6;6;46.01521
08/17/17;11:58:39;1162;1190.365;1187.471;1189.352;15.87302;42.01389;60.67708;5.963541;0.6;6;46.01521
08/17/17;11:58:40;1162;1190.365;1187.471;1189.352;15.87302;42.01389;60.67708;5.972222;0.6;6;46.01521
08/17/17;11:58:41;1162;1190.365;1187.471;1189.352;15.87302;42.01389;60.67708;5.949074;0.6;6;46.01521
08/17/17;11:58:42;1162;1190.654;1187.471;1189.352;15.87302;42.01389;60.67708;5.989583;0.6;6;46.01521
08/17/17;11:58:43;1162;1190.365;1187.471;1189.497;15.87302;42.01389;60.67708;5.9375;0.6;6;46.01521
08/17/17;11:58:44;1162;1190.654;1187.471;1189.497;15.87302;42.01389;60.67708;5.963541;0.6;6;46.01521
08/17/17;11:58:45;1162;1190.654;1187.76;1189.497;15.87302;42.01389;60.67708;5.949074;0.6;6;46.01521
08/17/17;11:58:46;1162;1190.654;1187.76;1189.497;15.87302;42.01389;60.67708;5.975116;0.6;6;46.01521
08/17/17;11:58:47;1162;1190.654;1187.76;1189.497;15.87302;42.01389;60.67708;5.94618;0.6;6;46.01521
08/17/17;11:58:48;1162;1190.654;1187.76;1189.641;15.87302;42.01389;60.67708;5.960648;0.6;6;46.01521
08/17/17;11:58:49;1162;1190.654;1187.76;1189.497;15.87302;42.01389;60.67708;5.963541;0.6;6;46.01521
08/17/17;11:58:50;1162;1190.654;1187.76;1189.497;15.79034;42.01389;60.67708;5.960648;0.6;6;46.01521
08/17/17;11:58:51;1162;1190.654;1187.76;1189.641;15.87302;42.01389;60.67708;5.949074;0.6;6;46.01521
08/17/17;11:58:52;1162;1190.654;1187.905;1189.641;15.87302;42.01389;60.67708;5.966435;0.6;6;46.01521
08/17/17;11:58:53;1162;1190.654;1187.905;1189.497;15.87302;42.01389;60.67708;5.957755;0.6;6;46.01521
08/17/17;11:58:54;1162;1190.654;1187.905;1189.497;15.87302;42.01389;60.67708;5.960648;0.6;6;46.01521
08/17/17;11:58:55;1162;1190.654;1187.905;1189.641;15.87302;42.01389;60.67708;5.928819;0.6;6;46.01521
08/17/17;11:58:56;1162;1190.799;1187.905;1189.641;15.87302;42.01389;60.67708;5.975116;0.6;6;46.01521
08/17/17;11:58:57;1162;1190.654;1187.905;1189.641;15.87302;42.01389;60.67708;5.934606;0.6;6;46.01521
08/17/17;11:58:58;1162;1190.654;1187.905;1189.931;15.87302;42.01389;60.67708;5.966435;0.6;6;46.01521
08/17/17;11:58:59;1162;1190.799;1188.05;1189.931;15.87302;42.01389;60.67708;5.94618;0.6;6;46.01521
08/17/17;11:59:00;1162;1190.799;1188.05;1189.641;15.87302;42.01389;60.67708;5.972222;0.6;6;46.01521
08/17/17;11:59:01;1162;1190.654;1188.05;1189.931;15.87302;42.01389;60.67708;5.951967;0.6;6;46.01521
08/17/17;11:59:02;1162;1190.654;1188.05;1189.931;15.87302;42.01389;60.67708;5.978009;0.6;6;46.01521
08/17/17;11:59:03;1162;1190.799;1188.05;1189.931;15.87302;42.01389;60.67708;5.960648;0.6;6;46.01521
08/17/17;11:59:04;1162;1190.799;1188.05;1189.931;15.87302;42.01389;60.67708;5.963541;0.6;6;46.01521
08/17/17;11:59:05;1162;1190.799;1188.194;1189.931;15.87302;42.01389;60.67708;5.951967;0.6;6;46.01521
08/17/17;11:59:06;1162;1190.799;1188.194;1189.931;15.87302;42.01389;60.67708;5.957755;0.6;6;46.01521
08/17/17;11:59:07;1162;1190.799;1188.194;1189.931;15.87302;42.01389;60.67708;5.960648;0.6;6;46.01521
08/17/17;11:59:08;1162;1190.799;1188.194;1190.075;15.87302;42.01389;60.67708;5.978009;0.6;6;46.01521
08/17/17;11:59:09;1162;1190.799;1188.194;1189.931;15.87302;42.01389;60.67708;5.966435;0.6;6;46.01521
08/17/17;11:59:10;1162;1190.799;1188.194;1190.075;15.87302;42.01389;60.67708;5.978009;0.6;6;46.01521
08/17/17;11:59:11;1162;1190.799;1188.194;1189.931;15.87302;42.01389;60.67708;5.960648;0.6;6;46.01521
08/17/17;11:59:12;1162;1190.799;1188.194;1190.075;15.87302;42.01389;60.67708;5.980902;0.6;6;46.01521
08/17/17;11:59:13;1162;1190.799;1188.194;1190.075;15.87302;42.01389;60.67708;5.960648;0.6;6;46.01521
08/17/17;11:59:14;1162;1190.799;1188.194;1190.075;15.87302;42.01389;60.67708;5.99537;0.6;6;46.01521
08/17/17;11:59:15;1162;1190.799;1188.484;1190.075;15.87302;42.01389;60.67708;5.980902;0.6;6;46.01521
08/17/17;11:59:16;1162;1190.799;1188.484;1190.075;15.87302;42.01389;60.67708;5.960648;0.6;6;46.01521
08/17/17;11:59:17;1162;1190.799;1188.484;1190.075;15.87302;42.01389;60.67708;5.949074;0.6;6;46.01521
08/17/17;11:59:18;1162;1190.799;1188.484;1190.22;15.87302;42.01389;60.67708;5.992477;0.6;6;46.01521
08/17/17;11:59:19;1162;1190.799;1188.484;1190.075;15.87302;42.01389;60.67708;5.975116;0.6;6;46.01521
08/17/17;11:59:20;1162;1190.799;1188.484;1190.22;15.87302;42.01389;60.67708;5.963541;0.6;6;46.01521
08/17/17;11:59:21;1162;1190.943;1188.484;1190.22;15.87302;42.01389;60.67708;5.980902;0.6;6;46.01521
08/17/17;11:59:22;1162;1190.943;1188.484;1190.22;15.87302;42.01389;60.67708;5.957755;0.6;6;46.01521
08/17/17;11:59:23;1162;1190.943;1188.628;1190.075;15.87302;42.01389;60.67708;5.966435;0.6;6;46.01521
08/17/17;11:59:24;1162;1190.943;1188.628;1190.22;15.87302;42.01389;60.67708;5.992477;0.6;6;46.01521
08/17/17;11:59:25;1162;1190.943;1188.628;1190.075;15.87302;42.01389;60.67708;5.978009;0.6;6;46.01521
08/17/17;11:59:26;1162;1190.943;1188.628;1190.22;15.87302;42.01389;60.67708;5.957755;0.6;6;46.01521
08/17/17;11:59:27;1162;1190.943;1188.773;1190.365;15.87302;42.01389;60.67708;5.966435;0.6;6;46.01521
08/17/17;11:59:28;1162;1190.943;1188.628;1190.22;15.87302;42.01389;60.67708;5.957755;0.6;6;46.01521
08/17/17;11:59:29;1162;1190.943;1188.628;1190.365;15.87302;42.01389;60.67708;5.960648;0.6;6;46.01521
08/17/17;11:59:30;1162;1190.943;1188.773;1190.365;15.87302;42.01389;60.67708;5.949074;0.6;6;46.01521
08/17/17;11:59:31;1162;1190.943;1188.773;1190.22;15.87302;42.01389;60.67708;5.963541;0.6;6;46.01521
08/17/17;11:59:32;1162;1190.943;1188.773;1190.22;15.87302;42.01389;60.67708;5.978009;0.6;6;46.01521
08/17/17;11:59:33;1162;1190.943;1188.773;1190.365;15.87302;42.01389;60.67708;5.98669;0.6;6;46.01521
08/17/17;11:59:34;1162;1190.943;1188.773;1190.365;15.87302;42.01389;60.67708;5.972222;0.6;6;46.01521
08/17/17;11:59:35;1162;1190.943;1188.773;1190.654;15.87302;42.01389;60.67708;5.972222;0.6;6;46.01521
08/17/17;11:59:36;1162;1190.799;1188.773;1190.365;15.87302;42.01389;60.67708;5.978009;0.6;6;46.01521
08/17/17;11:59:37;1162;1190.943;1188.773;1190.365;15.87302;42.01389;60.67708;5.992477;0.6;6;46.01521
08/17/17;11:59:38;1162;1190.943;1188.918;1190.654;15.79034;42.01389;60.67708;5.963541;0.6;6;46.01521
08/17/17;11:59:39;1162;1190.799;1189.207;1190.365;15.87302;42.01389;60.67708;5.951967;0.6;6;46.01521
08/17/17;11:59:40;1162;1190.943;1188.918;1190.654;15.87302;42.01389;60.67708;5.99537;0.6;6;46.01521
08/17/17;11:59:41;1162;1190.799;1189.207;1190.654;15.87302;42.01389;60.67708;5.966435;0.6;6;46.01521
08/17/17;11:59:42;1162;1190.799;1189.207;1190.654;15.87302;42.01389;60.67708;5.989583;0.6;6;46.01521
08/17/17;11:59:43;1162;1190.943;1189.207;1190.654;15.87302;42.01389;60.67708;5.94618;0.6;6;46.01521
08/17/17;11:59:44;1162;1190.943;1189.207;1190.654;15.87302;42.01389;60.67708;5.972222;0.6;6;46.01521
08/17/17;11:59:45;1162;1190.943;1189.207;1190.799;15.87302;42.01389;60.67708;5.975116;0.6;6;46.01521
08/17/17;11:59:46;1162;1190.799;1189.207;1190.799;15.87302;42.01389;60.67708;5.966435;0.6;6;46.01521
08/17/17;11:59:47;1162;1190.799;1189.352;1190.799;15.87302;42.01389;60.67708;5.98669;0.6;6;46.01521
08/17/17;11:59:48;1162;1190.799;1189.352;1190.799;15.87302;42.01389;60.67708;5.978009;0.6;6;46.01521
08/17/17;11:59:49;1162;1190.943;1189.352;1190.799;15.87302;42.01389;60.67708;5.960648;0.6;6;46.01521
08/17/17;11:59:50;1162;1190.943;1189.352;1190.799;15.87302;42.01389;60.67708;5.975116;0.6;6;46.01521
08/17/17;11:59:51;1162;1190.943;1189.352;1190.799;15.87302;42.01389;60.67708;5.966435;0.6;6;46.01521
08/17/17;11:59:52;1162;1190.943;1189.352;1190.654;15.87302;42.01389;60.67708;5.972222;0.6;6;46.01521
08/17/17;11:59:53;1162;1190.943;1189.352;1190.943;15.87302;42.01389;60.67708;5.966435;0.6;6;46.01521
08/17/17;11:59:54;1162;1190.943;1189.352;1190.943;15.87302;42.01389;60.67708;5.98669;0.6;6;46.01521
08/17/17;11:59:55;1162;1191.088;1189.497;1190.654;15.87302;42.01389;60.67708;5.972222;0.6;6;46.01521
08/17/17;11:59:56;1162;1190.943;1189.352;1190.943;15.87302;42.01389;60.67708;6.006944;0.6;6;46.01521
08/17/17;11:59:57;1162;1190.943;1189.497;1190.654;15.87302;42.01389;60.67708;5.99537;0.6;6;46.01521
08/17/17;11:59:58;1162;1191.088;1189.352;1191.088;11.90476;42.01389;60.67708;5.978009;0.6;6;46.01521
08/17/17;11:59:59;1162;1190.943;1189.497;1190.943;6.283069;42.01389;60.67708;5.972222;0.6;6;46.01521
08/17/17;12:00:00;1162;1190.943;1189.497;1190.943;6.283069;42.01389;60.67708;5.972222;0.6;6;46.01521
08/17/17;12:00:01;1162;1191.088;1189.497;1191.088;3.80291;42.01389;60.67708;5.978009;0.6;6;46.01521
08/17/17;12:00:02;1162;1191.088;1189.641;1190.799;3.80291;42.01389;60.67708;5.949074;0.6;6;46.01521
08/17/17;12:00:03;1162;1191.088;1189.497;1191.088;3.80291;42.01389;60.67708;5.960648;0.6;6;46.01521
08/17/17;12:00:04;1162;1190.943;1189.641;1191.088;3.80291;42.01389;60.67708;5.992477;0.6;6;46.01521
08/17/17;12:00:05;1162;1191.088;1189.641;1190.799;3.80291;42.01389;60.67708;5.960648;0.6;6;46.01521
08/17/17;12:00:06;1162;1191.088;1189.641;1191.088;3.80291;42.01389;60.67708;5.963541;0.6;6;46.01521
08/17/17;12:00:07;1162;1191.088;1189.641;1191.088;3.80291;42.01389;60.67708;5.966435;0.6;6;46.01521
08/17/17;12:00:08;1162;1191.088;1189.641;1191.088;3.80291;42.01389;60.67708;5.978009;0.6;6;46.01521
08/17/17;12:00:09;1162;1191.088;1189.641;1191.377;3.80291;42.01389;60.67708;5.989583;0.6;6;46.01521
08/17/17;12:00:10;1162;1191.088;1189.641;1191.377;3.80291;42.01389;60.67708;5.98669;0.6;6;46.01521
08/17/17;12:00:11;1162;1191.088;1189.497;1191.377;3.80291;42.01389;60.67708;5.980902;0.6;6;46.01521
08/17/17;12:00:12;1162;1191.088;1189.641;1191.088;3.80291;42.01389;60.67708;5.978009;0.6;6;46.01521
08/17/17;12:00:13;1162;1191.088;1189.641;1191.377;3.80291;42.01389;60.67708;6.001157;0.6;6;46.01521
08/17/17;12:00:14;1162;1191.377;1189.641;1191.377;3.80291;42.01389;60.67708;5.978009;0.6;6;46.01521
08/17/17;12:00:15;1162;1191.088;1189.641;1191.522;3.80291;42.01389;60.67708;5.98669;0.6;6;46.01521
08/17/17;12:00:16;1162;1191.377;1189.641;1191.522;3.80291;42.01389;60.67708;5.960648;0.6;6;46.01521
08/17/17;12:00:17;1162;1191.377;1189.641;1191.522;3.80291;42.01389;60.67708;6.009838;0.6;6;46.01521
08/17/17;12:00:18;1162;1191.377;1189.641;1191.522;3.80291;42.01389;60.67708;5.963541;0.6;6;46.01521
08/17/17;12:00:19;1162;1191.377;1189.641;1191.522;3.80291;42.01389;60.67708;5.980902;0.6;6;46.01521
08/17/17;12:00:20;1162;1191.377;1189.641;1191.522;3.80291;42.01389;60.67708;6.006944;0.6;6;46.01521
08/17/17;12:00:21;1162;1191.377;1189.641;1191.377;3.80291;42.01389;60.67708;5.989583;0.6;6;46.01521
08/17/17;12:00:22;1162;1191.377;1189.931;1191.522;3.80291;42.01389;60.67708;5.99537;0.6;6;46.01521
08/17/17;12:00:23;1162;1191.377;1189.641;1191.522;3.80291;42.01389;60.67708;6.001157;0.6;6;46.01521
08/17/17;12:00:24;1162;1191.377;1189.931;1191.377;3.80291;42.01389;60.67708;6.004051;0.6;6;46.01521
08/17/17;12:00:25;1162;1191.377;1189.931;1191.522;3.80291;42.01389;60.67708;5.98669;0.6;6;46.01521
08/17/17;12:00:26;1162;1191.377;1189.641;1191.522;3.80291;42.01389;60.67708;5.98669;0.6;6;46.01521
08/17/17;12:00:27;1162;1191.377;1189.931;1191.667;3.80291;42.01389;60.67708;5.99537;0.6;6;46.01521
08/17/17;12:00:28;1162;1191.377;1189.931;1191.667;3.80291;42.01389;60.67708;6.004051;0.6;6;46.01521
08/17/17;12:00:29;1162;1191.377;1189.931;1191.667;3.80291;42.01389;60.67708;5.99537;0.6;6;46.01521
08/17/17;12:00:30;1162;1191.377;1189.931;1191.522;3.80291;42.01389;60.67708;5.992477;0.6;6;46.01521
08/17/17;12:00:31;1162;1191.377;1190.075;1191.522;3.80291;42.01389;60.67708;5.992477;0.6;6;46.01521
08/17/17;12:00:32;1162;1191.377;1190.075;1191.667;3.80291;42.01389;60.67708;5.98669;0.6;6;46.01521
08/17/17;12:00:33;1162;1191.377;1190.075;1191.667;3.80291;42.01389;60.67708;5.951967;0.6;6;46.01521
08/17/17;12:00:34;1162;1191.377;1190.075;1191.667;3.80291;42.01389;60.67708;5.975116;0.6;6;46.01521
08/17/17;12:00:35;1162;1191.377;1190.22;1191.667;3.80291;42.01389;60.67708;6.004051;0.6;6;46.01521
08/17/17;12:00:36;1162;1191.377;1190.22;1191.667;3.80291;42.01389;60.67708;5.972222;0.6;6;46.01521
08/17/17;12:00:37;1162;1191.377;1190.075;1191.522;3.80291;42.01389;60.67708;5.960648;0.6;6;46.01521
08/17/17;12:00:38;1162;1191.377;1190.075;1191.522;3.80291;42.01389;60.67708;5.975116;0.6;6;46.01521
08/17/17;12:00:39;1162;1191.377;1190.22;1191.667;3.80291;42.01389;60.67708;6.006944;0.6;6;46.01521
08/17/17;12:00:40;1162;1191.377;1190.075;1191.667;3.80291;42.01389;60.67708;6.004051;0.6;6;46.01521
08/17/17;12:00:41;1162;1191.377;1190.22;1191.667;3.80291;42.01389;60.67708;5.975116;0.6;6;46.01521
08/17/17;12:00:42;1162;1191.377;1190.22;1191.667;3.80291;42.01389;60.67708;5.99537;0.6;6;46.01521
08/17/17;12:00:43;1162;1191.377;1190.075;1191.667;3.80291;42.01389;60.67708;5.989583;0.6;6;46.01521
08/17/17;12:00:44;1162;1191.377;1190.22;1191.811;3.80291;42.01389;60.67708;5.978009;0.6;6;46.01521
08/17/17;12:00:45;1162;1191.377;1190.22;1191.667;3.80291;42.01389;60.67708;6.001157;0.6;6;46.01521
08/17/17;12:00:46;1162;1191.377;1190.22;1191.667;3.80291;42.01389;60.67708;5.98669;0.6;6;46.01521
08/17/17;12:00:47;1162;1191.522;1190.365;1191.811;3.80291;42.01389;60.67708;5.992477;0.6;6;46.01521
08/17/17;12:00:48;1162;1191.377;1190.365;1191.811;3.80291;42.01389;60.67708;5.960648;0.6;6;46.01521
08/17/17;12:00:49;1162;1191.377;1190.22;1191.811;3.80291;42.01389;60.67708;6.004051;0.6;6;46.01521
08/17/17;12:00:50;1162;1191.377;1190.365;1191.667;3.80291;42.01389;60.67708;5.989583;0.6;6;46.01521
08/17/17;12:00:51;1162;1191.377;1190.365;1191.667;3.80291;42.01389;60.67708;5.980902;0.6;6;46.01521
08/17/17;12:00:52;1162;1191.377;1190.365;1191.811;3.80291;42.01389;60.67708;6.006944;0.6;6;46.01521
08/17/17;12:00:53;1162;1191.522;1190.654;1191.811;3.80291;42.01389;60.67708;5.98669;0.6;6;46.01521
08/17/17;12:00:54;1162;1191.377;1190.654;1191.811;3.80291;42.01389;60.67708;5.975116;0.6;6;46.01521
08/17/17;12:00:55;1162;1191.377;1190.365;1191.811;3.80291;42.01389;60.67708;5.98669;0.6;6;46.01521
08/17/17;12:00:56;1162;1191.377;1190.654;1191.811;3.80291;42.01389;60.67708;5.957755;0.6;6;46.01521
08/17/17;12:00:57;1162;1191.377;1190.654;1191.811;3.80291;42.01389;60.67708;5.980902;0.6;6;46.01521
08/17/17;12:00:58;1162;1191.377;1190.365;1192.101;3.80291;42.01389;60.67708;5.960648;0.6;6;46.01521
08/17/17;12:00:59;1162;1191.522;1190.654;1192.101;3.80291;42.01389;60.67708;5.978009;0.6;6;46.01521
08/17/17;12:01:00;1162;1191.377;1190.654;1192.101;3.80291;42.01389;60.67708;6.001157;0.6;6;46.01521
08/17/17;12:01:01;1162;1191.377;1190.654;1191.811;3.80291;42.01389;60.67708;5.972222;0.6;6;46.01521
08/17/17;12:01:02;1162;1191.377;1190.654;1192.101;3.80291;42.01389;60.67708;5.992477;0.6;6;46.01521
08/17/17;12:01:03;1162;1191.522;1190.799;1192.101;3.80291;42.01389;60.67708;5.98669;0.6;6;46.01521
08/17/17;12:01:04;1162;1191.377;1190.654;1192.101;3.80291;42.01389;60.67708;5.980902;0.6;6;46.01521
08/17/17;12:01:05;1162;1191.522;1190.654;1192.101;3.80291;42.01389;60.67708;5.951967;0.6;6;46.01521
08/17/17;12:01:06;1162;1191.377;1190.799;1192.245;3.80291;42.01389;60.67708;6.001157;0.6;6;46.01521
08/17/17;12:01:07;1162;1191.522;1190.799;1192.101;3.80291;42.01389;60.67708;5.975116;0.6;6;46.01521
08/17/17;12:01:08;1162;1191.377;1190.654;1192.101;3.80291;42.01389;60.67708;5.980902;0.6;6;46.01521
08/17/17;12:01:09;1162;1191.522;1190.799;1192.245;3.80291;42.01389;60.67708;5.99537;0.6;6;46.01521
08/17/17;12:01:10;1162;1191.377;1190.654;1192.101;3.80291;42.01389;60.67708;5.960648;0.6;6;46.01521
08/17/17;12:01:11;1162;1191.522;1190.799;1192.245;3.80291;42.01389;60.67708;6.004051;0.6;6;46.01521
08/17/17;12:01:12;1162;1191.522;1190.799;1192.101;3.80291;42.01389;60.67708;6.006944;0.6;6;46.01521
08/17/17;12:01:13;1162;1191.522;1190.943;1192.245;3.80291;42.01389;60.67708;5.992477;0.6;6;46.01521
08/17/17;12:01:14;1162;1191.522;1190.654;1192.245;3.80291;42.01389;60.67708;5.99537;0.6;6;46.01521
08/17/17;12:01:15;1162;1191.522;1190.654;1192.101;3.80291;42.01389;60.67708;6.004051;0.6;6;46.01521
08/17/17;12:01:16;1162;1191.522;1190.654;1192.101;3.80291;42.01389;60.67708;6.004051;0.6;6;46.01521
08/17/17;12:01:17;1162;1191.522;1190.943;1192.245;3.80291;42.01389;60.67708;5.99537;0.6;6;46.01521
08/17/17;12:01:18;1162;1191.522;1190.943;1192.245;3.80291;42.01389;60.67708;5.99537;0.6;6;46.01521
08/17/17;12:01:19;1162;1191.377;1190.943;1192.245;3.80291;42.01389;60.67708;5.975116;0.6;6;46.01521
08/17/17;12:01:20;1162;1191.522;1190.943;1192.245;3.80291;42.01389;60.67708;5.963541;0.6;6;46.01521
08/17/17;12:01:21;1162;1191.522;1190.943;1192.245;3.80291;42.01389;60.67708;5.978009;0.6;6;46.01521
